session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason
9472,1229,4,19,2024-03-02T15:33:27.355000+00:00,96.416,30.87,41.774,23.772,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,4,20,2024-03-02T15:35:03.732000+00:00,96.501,30.817,41.871,23.813,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,4,21,2024-03-02T15:36:40.343000+00:00,96.62,30.889,41.825,23.906,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,4,22,2024-03-02T15:38:16.778000+00:00,96.668,30.839,41.822,24.007,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,4,23,2024-03-02T15:39:53.580000+00:00,96.696,30.92,41.877,23.899,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,4,24,2024-03-02T15:41:30.241000+00:00,96.823,30.89,42.047,23.886,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,4,25,2024-03-02T15:43:07.105000+00:00,96.73,30.923,41.924,23.883,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,4,26,2024-03-02T15:44:43.799000+00:00,96.566,30.845,41.878,23.843,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,4,27,2024-03-02T15:46:20.396000+00:00,96.726,30.873,41.939,23.914,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,4,28,2024-03-02T15:47:57.155000+00:00,97.018,30.98,41.984,24.054,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,4,29,2024-03-02T15:49:34.073000+00:00,97.041,30.879,42.16,24.002,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,4,30,2024-03-02T15:51:11.080000+00:00,96.986,30.946,42.076,23.964,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,4,31,2024-03-02T15:52:48.038000+00:00,97.083,30.944,42.127,24.012,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,4,32,2024-03-02T15:54:25.231000+00:00,97.171,30.994,42.14,24.037,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,4,33,2024-03-02T15:56:02.409000+00:00,99.626,31.223,42.016,26.387,HARD,2,20,0,19,true,false,true,false,false,false,false,pit_in
9472,1229,4,34,2024-03-02T15:57:41.888000+00:00,116.898,51.869,41.547,23.482,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,4,35,2024-03-02T15:59:38.849000+00:00,94.476,30.32,40.838,23.318,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,4,36,2024-03-02T16:01:13.329000+00:00,95.69,30.162,42.072,23.456,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,4,37,2024-03-02T16:02:48.969000+00:00,95.067,30.355,41.339,23.373,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,4,38,2024-03-02T16:04:24.164000+00:00,95.149,30.48,41.161,23.508,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,4,39,2024-03-02T16:05:59.266000+00:00,94.88,30.35,41.047,23.483,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,4,40,2024-03-02T16:07:34.085000+00:00,95.276,30.366,41.222,23.688,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,4,41,2024-03-02T16:09:09.505000+00:00,95.069,30.318,41.261,23.49,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,4,42,2024-03-02T16:10:44.570000+00:00,95.165,30.402,41.212,23.551,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,4,43,2024-03-02T16:12:19.712000+00:00,95.295,30.462,41.196,23.637,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,4,44,2024-03-02T16:13:54.953000+00:00,95.346,30.488,41.267,23.591,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,4,45,2024-03-02T16:15:30.301000+00:00,95.338,30.468,41.24,23.63,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,4,46,2024-03-02T16:17:05.675000+00:00,95.371,30.485,41.244,23.642,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,4,47,2024-03-02T16:18:41.051000+00:00,95.485,30.546,41.341,23.598,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,4,48,2024-03-02T16:20:16.464000+00:00,95.717,30.638,41.369,23.71,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,4,49,2024-03-02T16:21:52.235000+00:00,95.674,30.64,41.34,23.694,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,4,50,2024-03-02T16:23:28.003000+00:00,95.657,30.563,41.375,23.719,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,4,51,2024-03-02T16:25:03.574000+00:00,96.038,30.786,41.516,23.736,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,4,52,2024-03-02T16:26:39.548000+00:00,95.922,30.655,41.461,23.806,HARD,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,4,53,2024-03-02T16:28:15.586000+00:00,95.782,30.666,41.392,23.724,HARD,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,4,54,2024-03-02T16:29:51.390000+00:00,95.934,30.672,41.387,23.875,HARD,3,21,0,20,true,false,false,false,false,false,true,
9472,1229,4,55,2024-03-02T16:31:27.363000+00:00,96.223,31.035,41.372,23.816,HARD,3,22,0,21,true,false,false,false,false,false,true,
9472,1229,4,56,2024-03-02T16:33:03.513000+00:00,95.976,30.691,41.471,23.814,HARD,3,23,0,22,true,false,false,false,true,false,false,deleted_lap
9472,1229,4,57,2024-03-02T16:34:39.417000+00:00,96.582,30.771,41.992,23.819,HARD,3,24,0,23,true,false,false,false,false,false,true,
9472,1229,10,1,2024-03-02T15:03:42.341000+00:00,107.68,39.583,43.704,24.393,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,10,2,2024-03-02T15:05:30.020000+00:00,99.059,31.86,42.743,24.456,SOFT,1,2,0,1,true,false,false,false,false,false,true,
9472,1229,10,3,2024-03-02T15:07:09.187000+00:00,98.744,31.254,42.848,24.642,SOFT,1,3,0,2,true,false,false,false,false,false,true,
9472,1229,10,4,2024-03-02T15:08:47.834000+00:00,98.503,31.305,42.705,24.493,SOFT,1,4,0,3,true,false,false,false,false,false,true,
9472,1229,10,5,2024-03-02T15:10:26.498000+00:00,98.664,31.344,42.718,24.602,SOFT,1,5,0,4,true,false,false,false,false,false,true,
9472,1229,10,6,2024-03-02T15:12:05.094000+00:00,99.099,31.457,42.995,24.647,SOFT,1,6,0,5,true,false,false,false,false,false,true,
9472,1229,10,7,2024-03-02T15:13:44.100000+00:00,99.078,31.353,43.11,24.615,SOFT,1,7,0,6,true,false,false,false,false,false,true,
9472,1229,10,8,2024-03-02T15:15:23.253000+00:00,99.287,31.21,43.311,24.766,SOFT,1,8,0,7,true,false,false,false,false,false,true,
9472,1229,10,9,2024-03-02T15:17:02.598000+00:00,99.452,31.4,43.321,24.731,SOFT,1,9,0,8,true,false,false,false,false,false,true,
9472,1229,10,10,2024-03-02T15:18:42.035000+00:00,98.929,31.383,43.016,24.53,SOFT,1,10,0,9,true,false,false,false,false,true,false,neutralised
9472,1229,10,11,2024-03-02T15:20:20.748000+00:00,98.656,31.329,42.886,24.441,SOFT,1,11,0,10,true,false,false,false,false,false,true,
9472,1229,10,12,2024-03-02T15:21:59.507000+00:00,101.456,31.328,42.787,27.341,SOFT,1,12,0,11,true,false,true,false,false,false,false,pit_in
9472,1229,10,13,2024-03-02T15:23:41.046000+00:00,124.565,57.71,42.728,24.127,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,10,14,2024-03-02T15:25:45.604000+00:00,97.689,31.44,42.233,24.016,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,10,15,2024-03-02T15:27:23.268000+00:00,97.492,30.978,42.383,24.131,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,10,16,2024-03-02T15:29:00.742000+00:00,97.521,30.874,42.396,24.251,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,10,17,2024-03-02T15:30:38.229000+00:00,97.949,31.153,42.548,24.248,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,10,18,2024-03-02T15:32:16.230000+00:00,97.791,30.98,42.45,24.361,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,10,19,2024-03-02T15:33:54.035000+00:00,97.702,30.968,42.47,24.264,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,10,20,2024-03-02T15:35:31.612000+00:00,98.036,31.193,42.487,24.356,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,10,21,2024-03-02T15:37:09.630000+00:00,98.094,31.173,42.541,24.38,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,10,22,2024-03-02T15:38:47.756000+00:00,97.868,31.145,42.536,24.187,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,10,23,2024-03-02T15:40:25.592000+00:00,98.104,31.195,42.586,24.323,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,10,24,2024-03-02T15:42:03.799000+00:00,98.192,31.232,42.57,24.39,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,10,25,2024-03-02T15:43:41.898000+00:00,98.16,31.096,42.716,24.348,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,10,26,2024-03-02T15:45:20.291000+00:00,98.379,31.256,42.673,24.45,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,10,27,2024-03-02T15:46:58.437000+00:00,98.4,31.171,42.747,24.482,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,10,28,2024-03-02T15:48:36.991000+00:00,98.615,31.351,42.788,24.476,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,10,29,2024-03-02T15:50:15.428000+00:00,98.55,31.301,42.807,24.442,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,10,30,2024-03-02T15:51:53.997000+00:00,98.832,31.368,42.942,24.522,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,10,31,2024-03-02T15:53:32.808000+00:00,100.432,31.182,42.455,26.795,HARD,2,19,0,18,true,false,true,false,false,false,false,pit_in
9472,1229,10,32,2024-03-02T15:55:13.184000+00:00,119.77,53.98,41.978,23.812,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,10,33,2024-03-02T15:57:13.109000+00:00,96.112,30.887,41.506,23.719,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,10,34,2024-03-02T15:58:49.282000+00:00,96.622,31.142,41.747,23.733,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,10,35,2024-03-02T16:00:25.901000+00:00,96.313,31.058,41.573,23.682,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,10,36,2024-03-02T16:02:02.129000+00:00,96.45,31.034,41.612,23.804,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,10,37,2024-03-02T16:03:38.575000+00:00,96.629,31.148,41.595,23.886,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,10,38,2024-03-02T16:05:15.172000+00:00,96.802,31.122,41.764,23.916,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,10,39,2024-03-02T16:06:51.984000+00:00,96.537,31.022,41.7,23.815,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,10,40,2024-03-02T16:08:28.501000+00:00,96.742,31.023,41.793,23.926,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,10,41,2024-03-02T16:10:05.328000+00:00,96.571,30.968,41.751,23.852,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,10,42,2024-03-02T16:11:41.871000+00:00,96.631,30.98,41.74,23.911,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,10,43,2024-03-02T16:13:18.480000+00:00,99.291,31.165,41.852,26.274,HARD,3,12,0,11,true,false,true,false,false,false,false,pit_in
9472,1229,10,44,2024-03-02T16:14:57.833000+00:00,116.481,51.887,41.099,23.495,SOFT,4,1,0,0,true,false,false,true,true,false,false,pit_out;deleted_lap
9472,1229,10,45,2024-03-02T16:16:54.302000+00:00,94.805,30.509,40.913,23.383,SOFT,4,2,0,1,true,false,false,false,false,false,true,
9472,1229,10,46,2024-03-02T16:18:29.135000+00:00,95.293,30.758,41.137,23.398,SOFT,4,3,0,2,true,false,false,false,false,false,true,
9472,1229,10,47,2024-03-02T16:20:04.338000+00:00,95.341,30.735,41.065,23.541,SOFT,4,4,0,3,true,false,false,false,false,false,true,
9472,1229,10,48,2024-03-02T16:21:39.797000+00:00,95.411,30.776,41.156,23.479,SOFT,4,5,0,4,true,false,false,false,false,false,true,
9472,1229,10,49,2024-03-02T16:23:15.213000+00:00,95.511,30.71,41.288,23.513,SOFT,4,6,0,5,true,false,false,false,false,false,true,
9472,1229,10,50,2024-03-02T16:24:50.720000+00:00,95.228,30.647,41.016,23.565,SOFT,4,7,0,6,true,false,false,false,false,false,true,
9472,1229,10,51,2024-03-02T16:26:25.918000+00:00,95.334,30.673,41.111,23.55,SOFT,4,8,0,7,true,false,false,false,false,false,true,
9472,1229,10,52,2024-03-02T16:28:01.555000+00:00,95.511,30.714,41.158,23.639,SOFT,4,9,0,8,true,false,false,false,false,false,true,
9472,1229,10,53,2024-03-02T16:29:36.773000+00:00,95.389,30.6,41.223,23.566,SOFT,4,10,0,9,true,false,false,false,false,false,true,
9472,1229,10,54,2024-03-02T16:31:12.065000+00:00,95.853,30.833,41.349,23.671,SOFT,4,11,0,10,true,false,false,false,false,false,true,
9472,1229,10,55,2024-03-02T16:32:47.975000+00:00,95.908,30.912,41.329,23.667,SOFT,4,12,0,11,true,false,false,false,true,false,false,deleted_lap
9472,1229,10,56,2024-03-02T16:34:23.875000+00:00,96.086,30.888,41.288,23.91,SOFT,4,13,0,12,true,false,false,false,false,false,true,
9472,1229,11,1,2024-03-02T15:03:42.341000+00:00,100.537,34.071,42.61,23.856,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,11,2,2024-03-02T15:05:22.877000+00:00,96.541,30.678,41.867,23.996,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,11,3,2024-03-02T15:06:59.421000+00:00,97.297,30.596,42.478,24.223,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,11,4,2024-03-02T15:08:36.682000+00:00,97.722,30.716,42.623,24.383,SOFT,1,4,3,6,true,false,false,false,false,false,true,
9472,1229,11,5,2024-03-02T15:10:14.415000+00:00,98.044,30.997,42.754,24.293,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,11,6,2024-03-02T15:11:52.420000+00:00,97.823,30.843,42.702,24.278,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,11,7,2024-03-02T15:13:30.334000+00:00,97.821,31.013,42.682,24.126,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,11,8,2024-03-02T15:15:08.075000+00:00,97.838,31.305,42.428,24.105,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,11,9,2024-03-02T15:16:45.853000+00:00,97.596,31.145,42.395,24.056,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,11,10,2024-03-02T15:18:23.551000+00:00,97.63,31.178,42.322,24.13,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,11,11,2024-03-02T15:20:01.190000+00:00,97.836,31.054,42.473,24.309,SOFT,1,11,3,13,true,false,false,false,false,false,true,
9472,1229,11,12,2024-03-02T15:21:38.999000+00:00,100.277,30.891,42.506,26.88,SOFT,1,12,3,14,true,false,true,false,false,false,false,pit_in
9472,1229,11,13,2024-03-02T15:23:19.588000+00:00,117.624,51.896,41.803,23.925,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,11,14,2024-03-02T15:25:16.864000+00:00,95.606,30.063,41.855,23.688,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,11,15,2024-03-02T15:26:52.469000+00:00,96.815,30.785,41.795,24.235,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,11,16,2024-03-02T15:28:29.313000+00:00,95.783,30.569,41.558,23.656,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,11,17,2024-03-02T15:30:05.086000+00:00,96.454,30.922,41.823,23.709,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,11,18,2024-03-02T15:31:41.574000+00:00,96.311,30.803,41.835,23.673,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,11,19,2024-03-02T15:33:17.856000+00:00,96.038,30.702,41.633,23.703,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,11,20,2024-03-02T15:34:53.893000+00:00,96.278,30.918,41.686,23.674,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,11,21,2024-03-02T15:36:30.284000+00:00,96.165,30.849,41.61,23.706,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,11,22,2024-03-02T15:38:06.392000+00:00,96.037,30.824,41.536,23.677,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,11,23,2024-03-02T15:39:42.375000+00:00,96.249,30.84,41.729,23.68,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,11,24,2024-03-02T15:41:18.571000+00:00,96.211,30.792,41.687,23.732,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,11,25,2024-03-02T15:42:54.823000+00:00,96.344,30.878,41.719,23.747,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,11,26,2024-03-02T15:44:31.226000+00:00,96.347,30.938,41.666,23.743,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,11,27,2024-03-02T15:46:07.575000+00:00,96.233,30.853,41.543,23.837,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,11,28,2024-03-02T15:47:43.763000+00:00,96.226,30.929,41.588,23.709,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,11,29,2024-03-02T15:49:19.924000+00:00,96.437,30.926,41.749,23.762,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,11,30,2024-03-02T15:50:56.483000+00:00,96.313,30.916,41.643,23.754,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,11,31,2024-03-02T15:52:32.773000+00:00,96.339,30.843,41.752,23.744,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,11,32,2024-03-02T15:54:09.049000+00:00,96.276,30.856,41.671,23.749,HARD,2,20,0,19,true,false,false,false,false,false,true,
9472,1229,11,33,2024-03-02T15:55:45.441000+00:00,96.564,30.907,41.752,23.905,HARD,2,21,0,20,true,false,false,false,false,false,true,
9472,1229,11,34,2024-03-02T15:57:21.887000+00:00,96.378,30.84,41.734,23.804,HARD,2,22,0,21,true,false,false,false,false,false,true,
9472,1229,11,35,2024-03-02T15:58:58.323000+00:00,96.776,30.938,41.91,23.928,HARD,2,23,0,22,true,false,false,false,false,false,true,
9472,1229,11,36,2024-03-02T16:00:35.159000+00:00,99.365,31.014,41.781,26.57,HARD,2,24,0,23,true,false,true,false,false,false,false,pit_in
9472,1229,11,37,2024-03-02T16:02:14.469000+00:00,115.808,51.096,41.214,23.498,SOFT,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,11,38,2024-03-02T16:04:10.206000+00:00,94.804,30.581,40.931,23.292,SOFT,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,11,39,2024-03-02T16:05:45.051000+00:00,94.607,30.563,40.893,23.151,SOFT,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,11,40,2024-03-02T16:07:19.721000+00:00,94.364,30.4,40.772,23.192,SOFT,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,11,41,2024-03-02T16:08:54.055000+00:00,94.4,30.351,40.884,23.165,SOFT,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,11,42,2024-03-02T16:10:28.404000+00:00,94.525,30.299,40.985,23.241,SOFT,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,11,43,2024-03-02T16:12:02.963000+00:00,94.797,30.403,41.148,23.246,SOFT,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,11,44,2024-03-02T16:13:37.816000+00:00,94.799,30.389,41.028,23.382,SOFT,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,11,45,2024-03-02T16:15:12.575000+00:00,94.592,30.338,40.986,23.268,SOFT,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,11,46,2024-03-02T16:16:47.132000+00:00,94.844,30.41,41.109,23.325,SOFT,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,11,47,2024-03-02T16:18:22.055000+00:00,94.73,30.281,41.074,23.375,SOFT,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,11,48,2024-03-02T16:19:56.684000+00:00,94.885,30.358,41.147,23.38,SOFT,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,11,49,2024-03-02T16:21:31.559000+00:00,94.966,30.4,41.133,23.433,SOFT,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,11,50,2024-03-02T16:23:06.552000+00:00,95.082,30.366,41.337,23.379,SOFT,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,11,51,2024-03-02T16:24:41.763000+00:00,94.94,30.36,41.144,23.436,SOFT,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,11,52,2024-03-02T16:26:16.533000+00:00,95.183,30.577,41.129,23.477,SOFT,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,11,53,2024-03-02T16:27:51.749000+00:00,95.842,30.638,41.522,23.682,SOFT,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,11,54,2024-03-02T16:29:27.599000+00:00,95.459,30.578,41.382,23.499,SOFT,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,11,55,2024-03-02T16:31:03.063000+00:00,95.611,30.683,41.42,23.508,SOFT,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,11,56,2024-03-02T16:32:38.657000+00:00,95.568,30.539,41.406,23.623,SOFT,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,11,57,2024-03-02T16:34:14.334000+00:00,95.746,30.521,41.6,23.625,SOFT,3,21,0,20,true,false,false,false,false,false,true,
9472,1229,14,1,2024-03-02T15:03:42.341000+00:00,102.058,34.628,43.268,24.162,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,14,2,2024-03-02T15:05:24.398000+00:00,98.02,31.203,42.896,23.921,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,14,3,2024-03-02T15:07:02.457000+00:00,99.046,32.068,42.719,24.259,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,14,4,2024-03-02T15:08:41.450000+00:00,97.776,30.951,42.58,24.245,SOFT,1,4,3,6,true,false,false,false,false,false,true,
9472,1229,14,5,2024-03-02T15:10:19.284000+00:00,99.292,32.063,42.806,24.423,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,14,6,2024-03-02T15:11:58.534000+00:00,98.053,31.076,42.676,24.301,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,14,7,2024-03-02T15:13:36.615000+00:00,98.008,30.905,42.7,24.403,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,14,8,2024-03-02T15:15:14.725000+00:00,98.103,31.024,42.689,24.39,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,14,9,2024-03-02T15:16:52.794000+00:00,98.896,31.464,43.036,24.396,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,14,10,2024-03-02T15:18:31.590000+00:00,99.325,31.635,43.162,24.528,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,14,11,2024-03-02T15:20:11.035000+00:00,98.554,31.043,42.972,24.539,SOFT,1,11,3,13,true,false,false,false,false,false,true,
9472,1229,14,12,2024-03-02T15:21:49.570000+00:00,98.543,30.932,43.035,24.576,SOFT,1,12,3,14,true,false,false,false,false,false,true,
9472,1229,14,13,2024-03-02T15:23:28.001000+00:00,98.587,31.446,42.808,24.333,SOFT,1,13,3,15,true,false,false,false,false,false,true,
9472,1229,14,14,2024-03-02T15:25:06.699000+00:00,98.612,31.516,42.741,24.355,SOFT,1,14,3,16,true,false,false,false,false,false,true,
9472,1229,14,15,2024-03-02T15:26:45.326000+00:00,101.101,31.48,42.707,26.914,SOFT,1,15,3,17,true,false,true,false,false,false,false,pit_in
9472,1229,14,16,2024-03-02T15:28:26.320000+00:00,118.814,52.462,42.357,23.995,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,14,17,2024-03-02T15:30:25.266000+00:00,96.97,30.546,42.572,23.852,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,14,18,2024-03-02T15:32:02.084000+00:00,97.361,31.136,42.381,23.844,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,14,19,2024-03-02T15:33:39.664000+00:00,97.072,30.967,42.236,23.869,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,14,20,2024-03-02T15:35:16.631000+00:00,97.357,31.08,42.304,23.973,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,14,21,2024-03-02T15:36:54.028000+00:00,97.342,30.978,42.385,23.979,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,14,22,2024-03-02T15:38:31.461000+00:00,97.122,30.882,42.371,23.869,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,14,23,2024-03-02T15:40:08.472000+00:00,97.265,30.946,42.451,23.868,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,14,24,2024-03-02T15:41:45.663000+00:00,97.046,30.836,42.303,23.907,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,14,25,2024-03-02T15:43:22.750000+00:00,97.179,30.925,42.232,24.022,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,14,26,2024-03-02T15:44:59.944000+00:00,97.638,31.295,42.393,23.95,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,14,27,2024-03-02T15:46:37.575000+00:00,96.945,31.0,42.032,23.913,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,14,28,2024-03-02T15:48:14.504000+00:00,97.256,31.091,42.208,23.957,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,14,29,2024-03-02T15:49:51.727000+00:00,97.104,30.948,42.237,23.919,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,14,30,2024-03-02T15:51:28.922000+00:00,96.982,30.976,42.05,23.956,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,14,31,2024-03-02T15:53:05.945000+00:00,96.957,30.866,42.192,23.899,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,14,32,2024-03-02T15:54:42.778000+00:00,97.056,31.023,42.0,24.033,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,14,33,2024-03-02T15:56:19.912000+00:00,97.202,31.106,42.136,23.96,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,14,34,2024-03-02T15:57:57.190000+00:00,97.601,31.211,42.33,24.06,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,14,35,2024-03-02T15:59:34.685000+00:00,97.273,31.078,42.219,23.976,HARD,2,20,0,19,true,false,false,false,false,false,true,
